Ontology ID	Label	Obsolete	Replacement Term
ID	A rdfs:label	AT owl:deprecated^^xsd:boolean	AI IAO:0000125
http://purl.obolibrary.org/obo/XPO_0115536	obsolete abnormal(ly) curved of tail (T)	true	http://purl.obolibrary.org/obo/XPO_0103702
http://purl.obolibrary.org/obo/XPO_0115551	obsolete abnormal(ly) kinked of tail (T)	true	http://purl.obolibrary.org/obo/XPO_0103702
http://purl.obolibrary.org/obo/XPO_0115538	obsolete abnormal(ly) delayed of tail (T)	true	http://purl.obolibrary.org/obo/XPO_0102358
http://purl.obolibrary.org/obo/XPO_0115550	obsolete abnormal(ly) deformed of tail (T)	true	http://purl.obolibrary.org/obo/XPO_0102358
http://purl.obolibrary.org/obo/XPO_0115549	obsolete abnormal(ly) immature of tail (T)	true	http://purl.obolibrary.org/obo/XPO_0102358
http://purl.obolibrary.org/obo/XPO_0115545	obsolete abnormal(ly) undulate of tail (T)	true	http://purl.obolibrary.org/obo/XPO_0103702
http://purl.obolibrary.org/obo/XPO_0115365	obsolete abnormal(ly) undulate of tail region (T)	true	http://purl.obolibrary.org/obo/XPO_0103702
http://purl.obolibrary.org/obo/XPO_0115544	obsolete abnormal(ly) truncated of tail (T)	true	http://purl.obolibrary.org/obo/XPO_0102358
http://purl.obolibrary.org/obo/XPO_0115380	obsolete abnormal(ly) truncated of tail bud (T)	true	http://purl.obolibrary.org/obo/XPO_0102390
http://purl.obolibrary.org/obo/XPO_0115548	obsolete abnormal(ly) duplicated of tail (T)	true	http://purl.obolibrary.org/obo/XPO_0102358
http://purl.obolibrary.org/obo/XPO_0115519	obsolete abnormal(ly) truncated of head (T)	true	http://purl.obolibrary.org/obo/XPO_0103342
http://purl.obolibrary.org/obo/XPO_0115544	obsolete abnormal(ly) truncated of tail (T)	true	http://purl.obolibrary.org/obo/XPO_0103365
http://purl.obolibrary.org/obo/XPO_0115530	obsolete abnormal(ly) truncated of trunk (T)	true	http://purl.obolibrary.org/obo/XPO_0103368
http://purl.obolibrary.org/obo/XPO_0103672	obsolete increased width of hindbrain	true	http://purl.obolibrary.org/obo/XPO_0103729
http://purl.obolibrary.org/obo/XPO_0115438	obsolete abnormal(ly) disorganized of dermatome (T)	true	http://purl.obolibrary.org/obo/XPO_0102799
http://purl.obolibrary.org/obo/XPO_0115443	obsolete abnormal(ly) disorganized of foregut (T)	true	http://purl.obolibrary.org/obo/XPO_0101788
http://purl.obolibrary.org/obo/XPO_0115398	obsolete abnormal(ly) disorganized of intestine (T)	true	http://purl.obolibrary.org/obo/XPO_0102156
http://purl.obolibrary.org/obo/XPO_0115375	obsolete abnormal(ly) disorganized of midgut (T)	true	http://purl.obolibrary.org/obo/XPO_0102155
http://purl.obolibrary.org/obo/XPO_0115703	obsolete abnormal(ly) disorganized of motor neuron (T)	true	http://purl.obolibrary.org/obo/XPO_0102765
http://purl.obolibrary.org/obo/XPO_0115344	obsolete abnormal(ly) disorganized of somite (T)	true	http://purl.obolibrary.org/obo/XPO_0101798
http://purl.obolibrary.org/obo/XPO_0103469	obsolete bifurcated anterior-posterior axis	http://purl.obolibrary.org/obo/XPO_0115824
http://purl.obolibrary.org/obo/XPO_0115418	obsolete abnormal(ly) decreased diameter of eye (T)	true	http://purl.obolibrary.org/obo/XPO_0103336
http://purl.obolibrary.org/obo/XPO_0103890	obsolete Decreased number of melanophore	true	http://purl.obolibrary.org/obo/XPO_0103597
http://purl.obolibrary.org/obo/XPO_0103887	obsolete Decreased number of hindlimb digit	true	http://purl.obolibrary.org/obo/XPO_0103589
http://purl.obolibrary.org/obo/XPO_0103635	obsolete Increased number of hindlimb digit	true	http://purl.obolibrary.org/obo/XPO_0103627
http://purl.obolibrary.org/obo/XPO_0103610	obsolete Increased number of hindlimb digit in the regenerating hindlimb	true	http://purl.obolibrary.org/obo/XPO_0103413
