defined_class	defined_class_name	molecular_function	molecular_function_label
http://purl.obolibrary.org/obo/XPO_0131691	abnormal molecular function	GO:0003674	molecular_function
http://purl.obolibrary.org/obo/XPO_0131692		GO:0004707	MAP kinase activity
http://purl.obolibrary.org/obo/XPO_0131693		GO:0004745	retinol dehydrogenase activity
http://purl.obolibrary.org/obo/XPO_0131694		GO:0001055	RNA polymerase II activity
http://purl.obolibrary.org/obo/XPO_0133391		GO:0004711	ribosomal protein S6 kinase activity
http://purl.obolibrary.org/obo/XPO_0133392		GO:0004197	cysteine-type endopeptidase activity
http://purl.obolibrary.org/obo/XPO_0141809		GO:0003824	catalytic activity
http://purl.obolibrary.org/obo/XPO_0141810		GO:0009975	cyclase activity
http://purl.obolibrary.org/obo/XPO_0141811		GO:0016491	oxidoreductase activity
http://purl.obolibrary.org/obo/XPO_0141812		GO:0016740	transferase activity
http://purl.obolibrary.org/obo/XPO_0141813		GO:0016787	hydrolase activity
http://purl.obolibrary.org/obo/XPO_0141814		GO:0016829	lyase activity
http://purl.obolibrary.org/obo/XPO_0141815		GO:0016853	isomerase activity
http://purl.obolibrary.org/obo/XPO_0141816		GO:0016874	ligase activity
http://purl.obolibrary.org/obo/XPO_0141817		GO:0032451	demethylase activity
http://purl.obolibrary.org/obo/XPO_0141818		GO:0061783	peptidoglycan muralytic activity
