defined_class	defined_class_name	anatomical_entity	anatomical_entity_label	anatomical_entity_fused_with	anatomical_entity_fused_with_label
http://purl.obolibrary.org/obo/XPO_0133354	fused eyes	XAO:0000179	eye	XAO:0000179	eye
http://purl.obolibrary.org/obo/XPO_0133355	hindlimb fused with trunk	XAO:0003031	hindlimb	XAO:0003025	trunk
http://purl.obolibrary.org/obo/XPO_0133356	forelimb fused with trunk	XAO:0003030	forelimb	XAO:0003025	trunk
http://purl.obolibrary.org/obo/XPO_0133357	fused hindlimb digits	XAO:0003035	hindlimb digit	XAO:0003035	hindlimb digit
http://purl.obolibrary.org/obo/XPO_0133358	fused forelimb digits	XAO:0003036	forelimb digit	XAO:0003036	forelimb digit
http://purl.obolibrary.org/obo/XPO_0133359	fused somites	XAO:0000058	somite	XAO:0000058	somite
http://purl.obolibrary.org/obo/XPO_0133360	fused metatarsals	XAO:0003212	metatarsus	XAO:0003212	metatarsus
http://purl.obolibrary.org/obo/XPO_0133361	fused tarsi	XAO:0003211	tarsus	XAO:0003211	tarsus
http://purl.obolibrary.org/obo/XPO_0133362	fused carpi	XAO:0003207	carpus	XAO:0003207	carpus
http://purl.obolibrary.org/obo/XPO_0133363	anterior branchial crest fused with posterior branchial crest	XAO:0004187	anterior branchial crest	XAO:0004188	posterior branchial crest
http://purl.obolibrary.org/obo/XPO_0133364	tibia-fibula fused with autopod	XAO:0003213	tibia-fibula	XAO:0004265	autopod
http://purl.obolibrary.org/obo/XPO_0133365	fused optic stalks	XAO:0000475	optic stalk	XAO:0000475	optic stalk
http://purl.obolibrary.org/obo/XPO_0133366	fused spikes	XAO:0004489	spike	XAO:0004489	spike
http://purl.obolibrary.org/obo/XPO_0133367	fused metacarpals	XAO:0003208	metacarpus	XAO:0003208	metacarpus
http://purl.obolibrary.org/obo/XPO_0133368	fused olfactory epithelia	XAO:0005024	olfactory epithelium	XAO:0005024	olfactory epithelium
http://purl.obolibrary.org/obo/XPO_0133369	eye fused with brain	XAO:0000179	eye	XAO:0000010	brain
http://purl.obolibrary.org/obo/XPO_0133370	olfactory pit fused with brain	XAO:0000275	olfactory pit	XAO:0000010	brain
http://purl.obolibrary.org/obo/XPO_0133371	eye fused with olfactory pit	XAO:0000179	eye	XAO:0000275	olfactory pit
http://purl.obolibrary.org/obo/XPO_0133372	eye fused with olfactory epithelium	XAO:0000179	eye	XAO:0005024	olfactory epithelium
