defined_class	defined_class_name	behavior_process	behavior_process_label
http://purl.obolibrary.org/obo/XPO_0103783		GO:0035187	hatching behavior
http://purl.obolibrary.org/obo/XPO_0128000		GO:0007610	behavior
http://purl.obolibrary.org/obo/XPO_0131471		GO:0036269	swimming behavior
http://purl.obolibrary.org/obo/XPO_0131472		GO:0071625	vocalization behavior
http://purl.obolibrary.org/obo/XPO_0131473		GO:0007619	courtship behavior
http://purl.obolibrary.org/obo/XPO_0131474		GO:0048266	behavioral response to pain
http://purl.obolibrary.org/obo/XPO_0131475		GO:0042048	olfactory behavior
http://purl.obolibrary.org/obo/XPO_0131476		GO:0007638	mechanosensory behavior
http://purl.obolibrary.org/obo/XPO_0131477		GO:0007632	visual behavior
http://purl.obolibrary.org/obo/XPO_0131478		GO:0007634	optokinetic behavior
http://purl.obolibrary.org/obo/XPO_0131479		GO:0035176	social behavior
http://purl.obolibrary.org/obo/XPO_0131480		GO:0007617	mating behavior
http://purl.obolibrary.org/obo/XPO_0131481		GO:0007631	feeding behavior
http://purl.obolibrary.org/obo/XPO_0131482		GO:0007626	locomotory behavior
http://purl.obolibrary.org/obo/XPO_0141272		NBO:0040004	surface breathing
http://purl.obolibrary.org/obo/XPO_0141585		NBO:0000313	behavior process
